"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1780538354909483242","chandra_1961","Chandra Bhandari","Chandra","Bhandari","सात बर्ष पहिलेको फोटो ।माझी गाउ उल्लीखोला । https://t.co/KrZ3FK6U7u","2368",0,115,3,4,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/17/2024, 3:51:39 PM"
"1780414488380149845","chandra_1961","Chandra Bhandari","Chandra","Bhandari","राजनीतिले कुन विउ दिमागमा रोपी दिन्छ भन्ने कुरा सबै भन्दा महत्वपूर्ण हो !!! हाम्रो देशमा नेताहरुले जुन विउ रोपे पनि त्यसबाट हुर्केका विरुवाहरु ले  द्वन्द्वलाई बढावा दिने खालका छन । जसले देशलाई जिम्मेवार अभिभावक दिन सक्दैन !!!","2195",0,59,2,2,1,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/17/2024, 7:39:27 AM"
"1779331546824261915","chandra_1961","Chandra Bhandari","Chandra","Bhandari","बधाई नेपाली खेलाडी लाई !!!
क्या सान र मान !!! दीपेन्द्र सिंह ऐरीले प्रहार  गर्नु भयो एक ओभरमा ६ छक्का !!! बधाई दीपेन्द्र जी लाई !!! https://t.co/QUDAKfSsmU","2408",0,154,1,2,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/14/2024, 7:56:13 AM"
"1778985671459553549","chandra_1961","Chandra Bhandari","Chandra","Bhandari","https://t.co/9jjW4zplgS","7835",0,368,33,6,1,false,false,false,"","",false,"zxx","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/13/2024, 9:01:50 AM"
"1778805176524267559","chandra_1961","Chandra Bhandari","Chandra","Bhandari","नया बर्षको मंगलमय शुभकामना !!! https://t.co/pcPJRIU12S","7365",3,400,33,10,2,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/12/2024, 9:04:37 PM"
"1778594561394413886","chandra_1961","Chandra Bhandari","Chandra","Bhandari","कती रमाईला थिए ति दिन फेसबुकले सम्झाई रहन्छ!!! “ भुल्न दिन्न मैले सम्झने काम तिम्रो हो !!!” https://t.co/AP1396amib","6240",1,232,10,4,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/12/2024, 7:07:42 AM"
"1778238005729247586","chandra_1961","Chandra Bhandari","Chandra","Bhandari","बदलौं आफैबाट !!! https://t.co/y5evwPsftJ","20332",0,134,76,17,5,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/11/2024, 7:30:53 AM"
"1778049747263111293","chandra_1961","Chandra Bhandari","Chandra","Bhandari","भेटमा कमी !!! सम्मान र आदरमा कमी छैन मेरो !!! https://t.co/OUQ3wjlAFQ","17146",1,188,14,2,3,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/10/2024, 7:02:48 PM"
"1777857477159383399","chandra_1961","Chandra Bhandari","Chandra","Bhandari","जहाँ सच्चाइ हुँदैन
सत्यलाई कसरी चिन्ने?
जसभित्र करूणा छैन 
उसले समवेदना 
कसरी बुझ्ने ?
जहाँ बुख्याचा  
ठडिएका छन्
तिनलाई  
मनुष्य कसरी भन्ने ? 
सत्य त शाश्वत हुन्छ
नास्तिकता धर्म भएपछि
मन्दिरको दर्शनले के हुने ?
मृत्युको सत्यलाई 
स्वीकार गर्न नसक्नेलाई
देउताले पनि के गर्ने?","3053",0,122,3,19,1,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/10/2024, 6:18:48 AM"
"1777159906472440285","chandra_1961","Chandra Bhandari","Chandra","Bhandari","बैज्ञानिक महाबीर पुन किताब बेच्न सडकमा संघर्ष गरी राख्नु भएको छ।निश्चैपनि कुनै कामको लागि आर्थिक समस्या भएको मैले महसुस गरेको छु।नेपालको पहिचान बन्नु भएका आर्दश पुनजी लाई सरकारले के गर्नु पर्यो भनेर कुरा गर्न सक्दैन र ? कति दिन भयो उहाको सडक यात्रा ? के राज्य मुखदर्शक मात्र हो ? https://t.co/Y1tUZL00Ew","12871",0,398,42,35,4,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/8/2024, 8:06:54 AM"
"1776463653279351162","chandra_1961","Chandra Bhandari","Chandra","Bhandari","धन्यवाद !!! https://t.co/nAB5ENBhGA","12597",1,215,19,24,7,false,false,false,"","",false,"hi","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/6/2024, 10:00:14 AM"
"1775338937734852657","chandra_1961","Chandra Bhandari","Chandra","Bhandari","के बुझेको छु र म
 जहाँ ;  म बुझाउन सक्दिन !!!
 कहाँ ; हिड्छु र;  म 
पुग्न सक्दिन ।
कसको विस्वास गरूँ  म;
 विश्वस मरेपछि; 
कुन समयको प्रतिक्षा गरूँ;
समय टरेपछि; 
बन्दी बन्न सक्दिन 
अधिकारका लागी लडेपछि; 
म हराइरहेको; छु
मन हराएको छैन !!!
सबैलाई भुलेको छु 
तर देशलाई भुलेको छैन !!!","2392",1,102,4,5,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/3/2024, 7:31:01 AM"
"1774615614759272566","chandra_1961","Chandra Bhandari","Chandra","Bhandari","फुटवलमा मात्रै होईन आत्मघाती गोल राजनीतिमा पनि हुन्छ !!! प्रचण्ड जी ले कांग्रेस र एमाले लाई दुई दुई गोल हान्नु भएको छ !!! हेरौं कुन कुन खेलाडी  म्याच फिक्सिड.मा सहभागी छन समयले देखाउला !!!  रेफ्रि ले त बल दिने र गल्ती हेर्ने न हो !!! दर्शकले ताली पिट्ने न हो !!! https://t.co/eja0NWZtNl","10486",0,135,6,8,1,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","4/1/2024, 7:36:47 AM"
"1774251355252879521","chandra_1961","Chandra Bhandari","Chandra","Bhandari","प्रजातन्त्रवादी बन्नु सजिलो हुन्छ तर आचरण पालना गर्न कठिन हुन्छ त्यसैको प्रतिफल हो अहिलेको अवस्था !!! प्रजातन्त्रको मूल मर्म नै अरूको अधिकारको संरक्षण गर्नु हो। https://t.co/cUDOUujypm","1594",0,79,5,4,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","3/31/2024, 7:29:21 AM"
"1774057642564186521","chandra_1961","Chandra Bhandari","Chandra","Bhandari","शुभकामना !!
सम्पूर्ण खेलाडीहरूलाई!!!
मधेश प्रदेश स्तरीय प्रथम  लोकतान्त्रिक गोल्डकप फुटवल २०८० आज देखि सुरू.
युवाहरूको ठूलो उपश्स्थिति देख्दा खुसी लागेको छ। https://t.co/NipoADLPcB","5537",0,120,2,5,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","3/30/2024, 6:39:37 PM"
"1773156411389657161","chandra_1961","Chandra Bhandari","Chandra","Bhandari","युवाहरुको महत्वपूर्ण कसीमा रहेको SEE परीक्षा !!! आज देखी सुरू !!! यस परिक्षामा  सहभागी हुने  युवा साथीहरु लाई सफलताको शुभकामना ! 
जय नेपाल !!!","2543",0,62,8,3,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","3/28/2024, 6:58:26 AM"
"1771731194809364664","chandra_1961","Chandra Bhandari","Chandra","Bhandari","वैदिक सनातन संस्कृतिका विभिन्न सौन्दर्यमध्येको एक रङ्गको पर्व फागुपूर्णिमा हाम्रो संस्कृति र परम्पराको निरन्तरता हो ,जीवनलाई हर्ष ,उल्लाससॅगै वसन्त ऋतुको स्वागत गर्ने पर्व अर्थात् होलीका उपलक्ष्यमा सम्बद्ध सबैलाई हार्दिक मंगलमय शुभकामना !","3514",0,125,10,7,0,false,false,false,"","",false,"ne","","World News Politics Business & Finance History","","",43905,15,237,1077,396,33,0,43905,,,false,true,"https://pbs.twimg.com/profile_banners/997343103638892544/1526627008","https://www.twitter.com/chandra_1961","https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg",false,false,"5/18/2018, 10:53:20 AM","3/24/2024, 8:35:08 AM"
