"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1778795271536959617","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","लाेकतान्त्रिक अान्दाेलनका अथकयाेद्धा, नेपाली काँग्रेस कास्किका पुराना निष्ठावान नेता,महासमिति सदस्य, सहृदयी अादर्णिय दाजु खेमराज पाैडेलज्युकाे निधनकाे दुःखद खबरले स्तब्ध र मर्माहत भएकाेछु।भावपूर्ण श्रद्धाञ्जली अर्पण🙏 शाेकसन्तप्त समस्त परिवारजनमा गहिराे समबेदना ब्यक्त गर्दछु🙏 https://t.co/Bs2t9hT7FD","1271",0,20,6,1,0,false,false,false,"","",false,"ne","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","4/12/2024, 8:25:15 PM"
"1765977223583117791","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","अन्तर्राष्ट्रिय नारी दिवसकाे उपलक्षमा सबैमा मंगलमय शुभकामना 🙏🌳💐 https://t.co/dNUw6yis7N","1549",0,47,6,3,0,false,false,false,"","",false,"ne","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","3/8/2024, 11:30:55 AM"
"1764297998572622217","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","अाज किशुुनज्युले हामीलाई भाैतिकरुपमा छाेडेर जानूभएकाे दुःखद एबं पिडादायि दिन ! (फागुन २० ) !                                 श्रद्धेयःकिसुनज्यु प्रति नमन 🙏
सन्त नेता श्रद्धेयःकृष्णप्रसाद भट्टराईज्यु प्रति उहाकाे स्मृतिमा हृदयदेखिनै ,
भावपूर्ण श्रद्धाञ्जली अर्पण 🙏 https://t.co/hbUImwAy1d","8682",0,72,17,10,3,false,false,false,"","",false,"ne","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","3/3/2024, 8:18:16 PM"
"1762296460001861656","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","वरिष्ठ गायक तथा संगीतकार भक्तराज अाचार्य भाैतिक रुपमा अब हामी बिच रहनु भएन, तर उहाँले हामीलाई छाेडेर जानु भएका कालजयी भजन र संगीत सदा हामी बिच अम्बर रहिरने छन्।बैकुण्ठवासि भक्तराजजि प्रति भावपूर्ण श्रद्धाञ्जली 🙏 अर्पण तथा शाेकाकुल परिवारजनमा गहिराे समबेदना🙏 https://t.co/jPS1L6lftQ","957",0,21,1,2,0,false,false,false,"","",false,"ne","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","2/27/2024, 7:44:52 AM"
"1759477698731372822","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","https://t.co/mhmwVEYxXe","1636",1,48,5,4,0,false,false,false,"","",false,"zxx","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","2/19/2024, 1:04:07 PM"
"1759412071937241526","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","https://t.co/HQXZHeRjWE","1036",0,37,1,1,1,false,false,false,"","",false,"zxx","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","2/19/2024, 8:43:20 AM"
"1758503769556574400","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","भोलि फागुन ५ गतेदेखि ७ गतेसम्म कर्णाली प्रदेशको राजधानी सुर्खेतको वीरेन्द्रनगर स्थित बुलबुले उद्यानमा हुन गइरहेको कर्णाली उत्सव ..कुडा कर्नालीकाको पाँचौं संस्करण भव्य रुपमा सफल बनोस् ! उत्सवलाई सफलताको शुभकामना🙏🌳 https://t.co/lY62N3FM7u","3115",0,62,2,5,1,false,false,false,"","",false,"ne","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","2/16/2024, 8:34:04 PM"
"1754909883819032801","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","नेपाली काँग्रेसका केन्द्रिय सदस्य, संबिधानसभाका सदस्य , पूर्ब-मन्त्री एबं मेरा मित्र केशब कुमार बुढाथोकीजिकाे निधनकाे दुःखद खबरले स्तब्ध र अत्यन्त दुःखित छु। उहाँ प्रति हृदयदेखिनै भावपूर्ण श्रद्धाञ्जली अर्पण🙏तथा शाेकाकुल समस्त परिवारजनमा गहिराे समबेदना ब्यक्त गर्दछु🙏 https://t.co/IJriqIvKBS","1310",0,25,11,2,0,false,false,false,"","",false,"ne","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","2/6/2024, 10:33:15 PM"
"1752724081366257947","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","सुर्खेत,लाटिकाेईलि निवासी,बरिस्ठ अधिबक्ता एबं मेरा अनन्य मित्र भूषण मानन्धरजिका पुजनिय पिताज्युकाे निधनकाे दुःखद खबरले स्तब्ध र अत्यन्त दुःखित भएकाे छु। पिताजि प्रति  भावपूर्ण श्रद्धाञ्जली अर्पण🙏तथा शाेकाकुल मित्र भूषणजि लगायत समस्त परिवारजनमा गहिराे समबेदना ब्यक्त गर्दछु🙏 https://t.co/J5a7xPvt66","816",0,15,3,1,0,false,false,false,"","",false,"ne","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","1/31/2024, 9:47:39 PM"
"1752144110998470718","NCPurnaKhadka","Purna Bahadur Khadka","Purna","Bahadur Khadka","https://t.co/qnKpGxIQlQ","1343",0,34,11,3,0,false,false,false,"","",false,"zxx","","ViCE- PRESIDENT of Nepali Congress Party.Former General Secretary at nepali congress and Former Deputy pm and defence minister. NEPAL.Birendranagar 8 Surkhet,","","",44007,1224,1227,1957,7180,58,0,44007,,,false,false,"https://pbs.twimg.com/profile_banners/3898761612/1666882983","https://www.twitter.com/NCPurnaKhadka","https://pbs.twimg.com/profile_images/998147136175812608/uWRy0ANL_normal.jpg",false,false,"10/15/2015, 9:55:11 AM","1/30/2024, 7:23:03 AM"
