"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1778935200929751168","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","नयाँ वर्ष २०८१ को शुभकामना https://t.co/ROQglSTBhX","5219",1,103,14,5,2,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","4/13/2024, 5:41:17 AM"
"1778236476649771148","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","इस्लाम धर्मावलम्बीहरुको पर्व ईद उल फित्र (ईद) को अवसरमा सबैमा शुभकामना । https://t.co/6OKPiwTgQ2","4341",0,98,4,6,1,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","4/11/2024, 7:24:48 AM"
"1775468961825763562","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","मेरो भाइ, पुर्वाञ्चल बिश्वविध्यालयको प्राध्यापक एवं बिराटनगरको धरोहर सन्जेस कोइरालाको निधनले म लगायत सिंगो बिराटनगरलाई स्तब्ध बनाएको छ।
सन्जेसको निधनबाट बिराटनगरले एक बौद्धिक ब्यक्तित्व एवं धर्म संस्कृतिका अभियन्ता गुमाउन पुगेको छ ।  स्व. सन्जेसप्रती भावपुर्ण श्रद्धाञ्जली। https://t.co/u7KNgYN6KT","6697",0,86,41,7,5,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","4/3/2024, 4:07:41 PM"
"1773165094462955891","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","मेरा बाल्यकालदेखी चिकित्सक पेशासम्मका अनन्य मित्र डा रामेश्वरलाल कार्वाको निधनले स्तब्ध र मर्माहत बनाएको छ ।
कार्वासँगको स्मरण मेरो मानसपटलमा सधै ताजै रहिरहनेछ।
स्व. कार्वाप्रती भावपुर्ण श्रद्धाञ्जली तथा परिवारजनमा हार्दिक समवेदना । https://t.co/cvaKj804zo","1117",0,30,1,5,0,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/28/2024, 7:32:56 AM"
"1773155131594354966","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","उज्जवल,सुन्दर र अनुशासित भविष्यको कामना सहित आजवाट सुरु हुन गईरहेको एसईई परीक्षामा सामेल हुने सवै भाइबहिनीहरुमा सफलताको शुभकामना व्यक्त गर्दछु।","2179",0,40,0,6,0,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/28/2024, 6:53:21 AM"
"1772804318304825536","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","बिराटनगरका अग्रज विद्धान व्यक्तित्व एवं साहित्यकार दधिराज सुवेदीको निधनले स्तब्ध र दु:खी बनाएको छ ।
सुवेदीको निधनबाट बिराटनगर र सिंगो साहित्य क्षेत्रमा अपुर्णिय क्षती पुगेको छ । स्व. दधिराज सुवेदीप्रति भावपुर्ण श्रद्धाञ्जली र समस्त सुवेदी परिवारमा हार्दिक समवेदना । https://t.co/lZhozCeHcr","1504",0,39,10,6,1,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/27/2024, 7:39:21 AM"
"1772474179637391388","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","निर्वाचन भएको डेढ बर्षमै पटक-पटक प्रदेश सरकारहरु बन्नु र ढल्नु विकास र संघीयताको स्थायीत्वका लागि बेठिक हुन् ।....... https://t.co/zfVv5MOXHM","8294",0,107,31,12,2,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/26/2024, 9:47:30 AM"
"1771719156502577317","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","हिन्दुहरुको पर्व होलीको अवसरमा सबैमा शुभकामना । https://t.co/hXYv14TREh","4219",0,115,7,7,2,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/24/2024, 7:47:18 AM"
"1770992763867480261","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","सरकारले गृह मन्त्रालयको निर्देशन मार्फत अधिनायकबादको अभ्यास गर्न राजनीतिक दल, सञ्चार जगत र नागरिक समाजको नाडी छाम्न खोजेको हो ?....... https://t.co/sFmSsEpMOh","6146",0,106,15,10,2,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/22/2024, 7:40:53 AM"
"1769907791513436399","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","बरिष्ठ पत्रकार प्रतिक प्रधानका बुवा तथा साहित्यकार एवं कथाकार परशु प्रधानको निधनले दुःखी बनाएको छ ।
प्रधानले नेपाली साहित्यको क्षेत्रमा पुर्याउनु भएको योगदान सधै अविस्मरणीय रहिरहनेछ । शोकाकुल यस समयमा स्व. परशु प्रधानप्रति श्रद्धाञ्जली र प्रतिकजी लगायत परिवारमा समवेदना । https://t.co/afZNOGG4Jf","1829",0,26,5,4,1,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/19/2024, 7:49:35 AM"
"1764832267736678711","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","राजनीतिमा गठबन्धन वन्नु,तोडिनु र फेरि बन्नु सामान्य हो तर हिजोको घटना सामान्य होईन। कमजोर,अस्थिर र सत्ताको लागि जे पनि गर्न तयार पार्टीसँगको गठबन्धन आज नेपाली कांग्रेसलाई महङ्गो सावित भयो। यस घटनामा कतै हाम्रा व्यक्तिगत हठ पनि केही हदसम्म जिम्मेवार भए कि? भविष्यको लागि सजग बनौं ।","45617",4,503,92,39,22,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","3/5/2024, 7:41:16 AM"
"1762100380773539940","Shekharnc","Dr Shekhar Koirala","Dr","Shekhar Koirala","नेपाली संगीत क्षेत्रका शिखर व्यक्तित्व, गायक एवं संगीतकार भक्तराज आचार्यको निधनले दुःखी बनाएको छ ।
आचार्यले नेपाली सांगीतिक क्षेत्रमा पुर्याउनु भएको योगदान सधै अविस्मरणीय रहिरहनेछ । शोकाकुल यस समयमा स्व. आचार्यप्रति श्रद्धाञ्जली र परिवारमा समवेदना । https://t.co/Fx4a4YNaDO","2365",0,55,7,7,0,false,false,false,"","",false,"ne","Biratnagar","Central Committee Member of Nepali Congress Party,
Member of Parliament,Nepal,
Former Vice-Chancellor Of BPKIHS.","https://www.nepalicongress.org/","https://www.nepalicongress.org/",68316,327,887,1138,544,62,0,68316,,,false,true,"https://pbs.twimg.com/profile_banners/3029670847/1666532998","https://www.twitter.com/Shekharnc","https://pbs.twimg.com/profile_images/1584180330675589120/MUnRAyZ9_normal.jpg",false,false,"2/19/2015, 5:01:03 PM","2/26/2024, 6:45:43 PM"
