"tweet_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","user_mentions","url_mentions","is_quote_status","lang","location","bio","website","websites","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","can_dm","can_media_tag","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at","created_at"
"1769958059781308824","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","वरिष्ठ साहित्यकार परशु प्रधानको ८० वर्षको उमेरमा भएको असामयिक निधनप्रति दुख व्यक्त गर्दै भावपूर्ण श्रद्धाञ्जली अर्पण गर्दछु। दुखको यस घडीमा शोक सन्तप्त परिवार, शुभेच्छुक एवं साहित्यानुरागीहरूमा गहिरो समवेदना प्रकट गर्दछु। https://t.co/m1zvTOkAkO","4674",0,43,13,6,0,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","3/19/2024, 11:09:20 AM"
"1769385338835738732","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","चीनमा भएको एसियन छनौट खेलबाट पेरिसमा हुने पारा ओलम्पिकका लागि छनौट भएकी पारा खेलाडी पलेशा गोबर्धनलाई बधाइका थप सफलताका निम्ति हार्दिक शुभकामना व्यक्त गर्दछु। https://t.co/ARpJHe7Lei","6421",0,147,3,10,0,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","3/17/2024, 9:13:33 PM"
"1765929088089301152","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","महाशिवरात्रि २०८० को अवसरमा स्वदेश तथा विदेशमा रहनुभएका हिन्दू धर्मावलम्बी लगायत समस्त नेपालीहरूमा सुख, शान्ति, समृद्धि एवं निरन्तर प्रगतिको हार्दिक शुभकामना व्यक्त गर्दछु।","10984",2,110,134,13,2,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","3/8/2024, 8:19:38 AM"
"1765929031508090915","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","अन्तर्राष्ट्रिय श्रमिक महिला दिवसको शुभ अवसरमा स्वदेश तथा विदेशमा रहनुभएका सम्पूर्ण नेपाली दिदीबहिनीहरूमा हार्दिक शुभकामना व्यक्त गर्दछु। https://t.co/G2RvD92WWM","5114",1,43,0,1,1,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","3/8/2024, 8:19:25 AM"
"1764496906322104493","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","आज फागुन २१ गते,
सुखानीको जङ्गलमा झापा आन्दोलनका होनहार योद्धाहरूले शहादत प्राप्त गरेको दिन। सुखानीका शहिद परिवारसँग भेट गरी आजको काम प्रारम्भ गरेको छु। सुखानी लगायत जनयुद्ध र जनआन्दोलनका शहिदहरूप्रति उच्च सम्मानसहित हार्दिक श्रद्धाञ्जली। https://t.co/QQlw3DAQcz","16622",1,204,39,15,4,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","3/4/2024, 9:28:39 AM"
"1763945196637524085","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","एकता शिशु निकेतन स्कुलको होस्टेलमा मृत अवस्थामा फेला परेकी १४ वर्षीय बालिका शालीन पोखरेलको मृत्युबारे गम्भीर छानविन गर्न गृह मन्त्रालयलाई निर्देशित गरेको छु। पोखरेल परिवारलाई न्याय दिलाउन सरकार प्रतिवद्ध छ।","23599",1,179,42,15,13,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","3/2/2024, 8:56:22 PM"
"1762305742160445611","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","वरिष्ठ गायक एवं सङ्गीतकार भक्तराज आचार्यको ८२ वर्षमा भएको निधनप्रति गहिरो दुख व्यक्त गर्दछु। नेपाली सङ्गीत क्षेत्रमा उहाँले पुर्‍याउनुभएको योगदानको उच्च सम्मान व्यक्त गर्दै शोकसन्तप्त परिवार र आफन्तमा गहिरो समवेदना प्रकट गर्दछु। https://t.co/CkTfBQgabt","5845",1,67,6,4,1,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","2/27/2024, 8:21:45 AM"
"1759963176295367042","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","A good meeting with H.E. Mr. @AndrewmitchMP , Minister for Development of the United Kingdom,  at my office today. 

We discussed various dimensions of our bilateral relations, including further strengthening the development partnership between our two countries.","4270",0,20,3,3,0,false,false,false,"AndrewmitchMP","",false,"en","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","2/20/2024, 9:13:14 PM"
"1758374956629725382","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","https://t.co/bDHylL2Ujx","46086",2,387,143,27,35,false,false,false,"","",false,"zxx","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","2/16/2024, 12:02:13 PM"
"1758023739978203518","cmprachanda","☭ Comrade Prachanda","☭","Comrade Prachanda","कपिलवस्तुको शिवराज–१ मा यात्रुबाहक बस दुर्घटना हुँदा १० जनाको मृत्यु भएको घटनाप्रति दुख व्यक्त गर्दछु। मृत्यु हुने यात्रुहरूप्रति भावपूर्ण श्रद्धाञ्जली अर्पण गर्दछु। घाइतेहरूको स्वास्थ्यलाभको कामनासहित उद्दार र उपचारमा क्रियाशील हुन सुरक्षा प्रशासनलाई निर्देशित गर्दछु।","5742",0,36,6,3,0,false,false,false,"","",false,"ne","Nepal","Official account of the Prime Minister of Nepal and Chairman of the Communist Party of Nepal (Maoist Center).","https://www.cmprachanda.com/","https://www.cmprachanda.com/",413155,1,1631,3903,56,198,0,413155,,,false,true,"https://pbs.twimg.com/profile_banners/4660585155/1656244939","https://www.twitter.com/cmprachanda","https://pbs.twimg.com/profile_images/1541030237915340801/YpXU4s8M_normal.jpg",false,false,"12/31/2015, 9:35:11 AM","2/15/2024, 12:46:36 PM"
